epoch,train_loss,val_loss,val_macro_f1,val_accuracy,per_class_f1,lr
0,0.7352251089840731,0.633506643144708,0.8875,0.8907,"{'cloudy': 0.8768, 'rainy': 0.8664, 'snowy': 0.8996, 'sunny': 0.9073}",0.0001
1,0.6398157340525676,0.6104547166286555,0.9,0.9018,"{'cloudy': 0.8897, 'rainy': 0.8743, 'snowy': 0.9193, 'sunny': 0.9166}",9.988946049184609e-05
2,0.6112874237930074,0.6392904275790193,0.8918,0.8848,"{'cloudy': 0.8596, 'rainy': 0.8849, 'snowy': 0.9256, 'sunny': 0.8971}",9.955833566366162e-05
3,0.5918376410708708,0.6128263408528235,0.8946,0.903,"{'cloudy': 0.8951, 'rainy': 0.8709, 'snowy': 0.8908, 'sunny': 0.9215}",9.900810439931104e-05
4,0.5658067297437838,0.6167168686712595,0.9028,0.9025,"{'cloudy': 0.8899, 'rainy': 0.8688, 'snowy': 0.935, 'sunny': 0.9173}",9.824122416519163e-05
5,0.5457856735988631,0.6268840172237024,0.8992,0.9004,"{'cloudy': 0.8857, 'rainy': 0.8698, 'snowy': 0.925, 'sunny': 0.9164}",9.726112003459197e-05
6,0.5277980122100244,0.6356340402499178,0.8958,0.8935,"{'cloudy': 0.8825, 'rainy': 0.8722, 'snowy': 0.925, 'sunny': 0.9033}",9.607216939048322e-05
7,0.515551298404328,0.6417108673350256,0.9044,0.9006,"{'cloudy': 0.8824, 'rainy': 0.8841, 'snowy': 0.9374, 'sunny': 0.9135}",9.467968237506411e-05
8,0.5020651786218784,0.6491405816006481,0.8951,0.8895,"{'cloudy': 0.8624, 'rainy': 0.8796, 'snowy': 0.9322, 'sunny': 0.9063}",9.308987817337689e-05
9,0.49107817663639725,0.6448289373315367,0.9087,0.9047,"{'cloudy': 0.8904, 'rainy': 0.891, 'snowy': 0.9389, 'sunny': 0.9143}",9.130985723691713e-05
10,0.48452680584827906,0.6510153674989715,0.9006,0.8959,"{'cloudy': 0.8806, 'rainy': 0.8879, 'snowy': 0.9282, 'sunny': 0.9056}",8.93475695712937e-05
11,0.47748679736986105,0.6432235745110906,0.9009,0.8976,"{'cloudy': 0.8819, 'rainy': 0.8846, 'snowy': 0.9272, 'sunny': 0.9099}",8.72117792295739e-05
12,0.47314633652426485,0.6696583155850718,0.8866,0.8881,"{'cloudy': 0.872, 'rainy': 0.8634, 'snowy': 0.9051, 'sunny': 0.9058}",8.491202516989479e-05
13,0.4681004970078224,0.6534732445738369,0.9081,0.9037,"{'cloudy': 0.8902, 'rainy': 0.8911, 'snowy': 0.9388, 'sunny': 0.9122}",8.245857865216071e-05
14,0.4643257247881374,0.6542116497692309,0.9063,0.9023,"{'cloudy': 0.8878, 'rainy': 0.8945, 'snowy': 0.9298, 'sunny': 0.9129}",7.986239736410308e-05
15,0.46250315477092535,0.6792388764539159,0.8962,0.894,"{'cloudy': 0.8751, 'rainy': 0.8685, 'snowy': 0.9318, 'sunny': 0.9093}",7.713507648158695e-05
16,0.45851009066236087,0.6647791053567614,0.9037,0.8983,"{'cloudy': 0.8821, 'rainy': 0.8906, 'snowy': 0.9349, 'sunny': 0.9073}",7.428879688174084e-05
17,0.45790867781729583,0.6642861628442779,0.8963,0.8971,"{'cloudy': 0.8834, 'rainy': 0.8649, 'snowy': 0.9245, 'sunny': 0.9122}",7.133627074020258e-05
18,0.4540558090359255,0.6648847749806884,0.9021,0.9013,"{'cloudy': 0.8869, 'rainy': 0.8803, 'snowy': 0.9265, 'sunny': 0.9148}",6.829068475545687e-05
19,0.4515242781313366,0.6799331421690776,0.904,0.8985,"{'cloudy': 0.88, 'rainy': 0.8916, 'snowy': 0.9352, 'sunny': 0.909}",6.516564125383888e-05
