epoch,train_loss,val_loss,val_macro_f1,val_accuracy,per_class_f1,lr
0,0.46835070106941334,0.3455560457476072,0.8582,0.8734,"{'cloudy': 0.866, 'rainy': 0.8273, 'snowy': 0.8402, 'sunny': 0.8992}",0.0001
1,0.31436223460386103,0.2715099768422516,0.8974,0.8985,"{'cloudy': 0.8865, 'rainy': 0.8732, 'snowy': 0.9177, 'sunny': 0.9121}",9.988946049184609e-05
2,0.26823559911670675,0.30793741214810344,0.8904,0.8838,"{'cloudy': 0.8596, 'rainy': 0.8832, 'snowy': 0.9223, 'sunny': 0.8964}",9.955833566366162e-05
3,0.23542345161823666,0.2734194430067463,0.8979,0.9028,"{'cloudy': 0.894, 'rainy': 0.8635, 'snowy': 0.9143, 'sunny': 0.9199}",9.900810439931104e-05
4,0.19647793868376362,0.3161668179744261,0.8992,0.8978,"{'cloudy': 0.8869, 'rainy': 0.8616, 'snowy': 0.9384, 'sunny': 0.9099}",9.824122416519163e-05
5,0.16042141426192064,0.35712599082607505,0.8959,0.8928,"{'cloudy': 0.8776, 'rainy': 0.8622, 'snowy': 0.9379, 'sunny': 0.9059}",9.726112003459197e-05
6,0.14072566768560962,0.3625198357628704,0.8953,0.8957,"{'cloudy': 0.8856, 'rainy': 0.8671, 'snowy': 0.9211, 'sunny': 0.9074}",9.607216939048322e-05
7,0.12076673778993355,0.4105730216425576,0.8995,0.8987,"{'cloudy': 0.8794, 'rainy': 0.86, 'snowy': 0.9406, 'sunny': 0.9179}",9.467968237506411e-05
8,0.10141571513615705,0.4525812981890631,0.8963,0.8905,"{'cloudy': 0.8665, 'rainy': 0.8798, 'snowy': 0.9342, 'sunny': 0.9048}",9.308987817337689e-05
9,0.08849168585814833,0.4799009953392437,0.8954,0.8916,"{'cloudy': 0.8719, 'rainy': 0.8848, 'snowy': 0.9198, 'sunny': 0.9052}",9.130985723691713e-05
10,0.08005465391097304,0.5978055659112202,0.8858,0.8857,"{'cloudy': 0.869, 'rainy': 0.8768, 'snowy': 0.8966, 'sunny': 0.9009}",8.93475695712937e-05
11,0.0694818345571831,0.5775689736939383,0.8989,0.8952,"{'cloudy': 0.8817, 'rainy': 0.8812, 'snowy': 0.928, 'sunny': 0.9046}",8.72117792295739e-05
12,0.0645497036387391,0.6223388851023888,0.8962,0.8952,"{'cloudy': 0.8798, 'rainy': 0.8767, 'snowy': 0.9186, 'sunny': 0.9096}",8.491202516989479e-05
13,0.05157362104904267,0.8021953826698442,0.9005,0.8966,"{'cloudy': 0.881, 'rainy': 0.8921, 'snowy': 0.9227, 'sunny': 0.9063}",8.245857865216071e-05
14,0.04947529790438782,0.8112822213834164,0.8935,0.8893,"{'cloudy': 0.8708, 'rainy': 0.8814, 'snowy': 0.9202, 'sunny': 0.9016}",7.986239736410308e-05
15,0.05045333088320844,0.8302199459223847,0.8952,0.8964,"{'cloudy': 0.8813, 'rainy': 0.8687, 'snowy': 0.9181, 'sunny': 0.9129}",7.713507648158695e-05
16,0.037827692918861164,0.9154167532765842,0.8937,0.8938,"{'cloudy': 0.8827, 'rainy': 0.8705, 'snowy': 0.9154, 'sunny': 0.9063}",7.428879688174084e-05
17,0.043419365228579664,0.856160781333313,0.9,0.8987,"{'cloudy': 0.8854, 'rainy': 0.8814, 'snowy': 0.9229, 'sunny': 0.9104}",7.133627074020258e-05
18,0.035673804694267106,0.9469290054465281,0.9003,0.8971,"{'cloudy': 0.8797, 'rainy': 0.8838, 'snowy': 0.9273, 'sunny': 0.9103}",6.829068475545687e-05
19,0.03585946089119794,0.90946290353886,0.8955,0.8924,"{'cloudy': 0.8755, 'rainy': 0.8746, 'snowy': 0.9276, 'sunny': 0.9044}",6.516564125383888e-05
20,0.03102911495562975,1.107105262312558,0.8956,0.8924,"{'cloudy': 0.8758, 'rainy': 0.8783, 'snowy': 0.9245, 'sunny': 0.9038}",6.197509743824264e-05
21,0.03307137349214002,1.1762111081295865,0.8872,0.8862,"{'cloudy': 0.8703, 'rainy': 0.8493, 'snowy': 0.9254, 'sunny': 0.9037}",5.873330305186492e-05
22,0.02559930120066402,1.1633793787008118,0.8954,0.894,"{'cloudy': 0.8794, 'rainy': 0.8639, 'snowy': 0.9298, 'sunny': 0.9085}",5.545473673539287e-05
23,0.021598189850063884,1.11526342712129,0.905,0.9013,"{'cloudy': 0.8877, 'rainy': 0.885, 'snowy': 0.9362, 'sunny': 0.9111}",5.2154041361879886e-05
24,0.01905189576846825,1.3072464633798717,0.901,0.9002,"{'cloudy': 0.89, 'rainy': 0.8808, 'snowy': 0.9227, 'sunny': 0.9104}",4.884595863812011e-05
25,0.01796307810626401,1.195668919417353,0.9051,0.9013,"{'cloudy': 0.8882, 'rainy': 0.8932, 'snowy': 0.9289, 'sunny': 0.9099}",4.554526326460713e-05
26,0.020215104848316092,1.2006077994348907,0.905,0.9028,"{'cloudy': 0.8924, 'rainy': 0.8911, 'snowy': 0.9253, 'sunny': 0.9112}",4.226669694813506e-05
27,0.014214178430626922,1.2748069222597722,0.8968,0.894,"{'cloudy': 0.877, 'rainy': 0.8742, 'snowy': 0.9283, 'sunny': 0.9076}",3.902490256175736e-05
28,0.014171967569180186,1.2693085942371851,0.9015,0.9004,"{'cloudy': 0.8887, 'rainy': 0.8804, 'snowy': 0.925, 'sunny': 0.912}",3.5834358746161124e-05
29,0.012967305777477811,1.255564575436318,0.9045,0.9004,"{'cloudy': 0.8836, 'rainy': 0.8812, 'snowy': 0.941, 'sunny': 0.9122}",3.270931524454311e-05
30,0.009391677836256643,1.3210961620944268,0.9043,0.9009,"{'cloudy': 0.8859, 'rainy': 0.8855, 'snowy': 0.934, 'sunny': 0.9118}",2.9663729259797427e-05
31,0.010973223748367697,1.4907695255204925,0.9029,0.8969,"{'cloudy': 0.8797, 'rainy': 0.8896, 'snowy': 0.9363, 'sunny': 0.9059}",2.6711203118259156e-05
32,0.008039873164055243,1.4187562784794867,0.9058,0.9025,"{'cloudy': 0.8877, 'rainy': 0.8889, 'snowy': 0.9328, 'sunny': 0.9137}",2.3864923518413056e-05
33,0.00916982582810934,1.3751607178218135,0.908,0.9054,"{'cloudy': 0.8904, 'rainy': 0.8868, 'snowy': 0.9377, 'sunny': 0.9172}",2.113760263589692e-05
34,0.004310488736211009,1.5699188659119607,0.903,0.899,"{'cloudy': 0.8827, 'rainy': 0.8805, 'snowy': 0.9381, 'sunny': 0.9108}",1.854142134783928e-05
35,0.00738653136272358,1.5993565501095168,0.901,0.8992,"{'cloudy': 0.8826, 'rainy': 0.8806, 'snowy': 0.9267, 'sunny': 0.914}",1.6087974830105205e-05
36,0.003253036152140239,1.589379590564993,0.9076,0.9051,"{'cloudy': 0.8915, 'rainy': 0.8879, 'snowy': 0.9344, 'sunny': 0.9166}",1.3788220770426098e-05
37,0.0023825824246573946,1.6994581689059782,0.9083,0.9042,"{'cloudy': 0.8881, 'rainy': 0.8934, 'snowy': 0.9362, 'sunny': 0.9152}",1.165243042870628e-05
38,0.006221149123823394,1.657208823975424,0.9078,0.9054,"{'cloudy': 0.8909, 'rainy': 0.8953, 'snowy': 0.9289, 'sunny': 0.9163}",9.690142763082875e-06
39,0.0026063790060650467,1.678324465784041,0.9091,0.9054,"{'cloudy': 0.8899, 'rainy': 0.8946, 'snowy': 0.9357, 'sunny': 0.9162}",7.91012182662311e-06
40,0.0026387507537736837,1.7413367691047557,0.91,0.9051,"{'cloudy': 0.8872, 'rainy': 0.8956, 'snowy': 0.9413, 'sunny': 0.916}",6.320317624935883e-06
41,0.002943716568614319,1.7496161107885193,0.9099,0.9047,"{'cloudy': 0.8867, 'rainy': 0.8939, 'snowy': 0.9437, 'sunny': 0.9153}",4.92783060951678e-06
